Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
UDIV,Manulife Smart U.S. Dividend ETF [Hedged,,,ETF,,,,TOR,"MANULIFE SMART US DIVIDEND HGD ",Manulife Smart U.S. Dividend ETF,ca_market,Manulife Investment Management,,UDIV.TO,TSX
UDIV.B,Manulife Smart U.S. Dividend ETF,,,ETF,,,,TOR,MANULIFE SMART US DIVIDEND UNHG,Manulife Smart U.S. Dividend ETF,ca_market,Manulife Investment Management,,UDIV-B.TO,TSX
ULV.C,Powershares Sp500 Low Volatility ETF,,,ETF,,,,TOR,INVESCO SP500 LOW VOLATILITY ET,Invesco S&P 500 Low Volatility Index ETF,ca_market,Invesco Canada Ltd,,ULV-C.TO,TSX
ULV.F,Invesco S&P 500 Low Volatility ETF,,,ETF,,,,TOR,INVESCO SP500 LOW VOLATILITY ET,Invesco S&P 500 Low Volatility Index ETF,ca_market,Invesco Canada Ltd,,ULV-F.TO,TSX
ULV.U,Invesco S&P 500 Low Volatility ETF USD,,,ETF,,,,TOR,INVESCO SP500 LOW VOLATILITY ET,Invesco S&P 500 Low Volatility Index ETF,ca_market,Invesco Canada Ltd,,ULV-U.TO,TSX
UMI,CI Wisdomtree US Midcap Div Idx ETF,,,ETF,,,,TOR,CI WISDOMTREE US MIDCAP DIV IDX,CI WisdomTree U.S. MidCap Dividend Index ETF,ca_market,CI Investments Inc,,UMI.TO,TSX
UNC,United Corp Ltd,Financial Services,Asset Management,EQUITY,,https://www.ucorp.ca/ucl_gi.htm,https://logo.clearbit.com/ucorp.ca,TOR,UNITED CORP LTD,United Corporations Limited,ca_market,,1197355520,UNC.TO,TSX
UNI,Unisync Corp Class B,Consumer Cyclical,Apparel Manufacturing,EQUITY,,https://www.unisyncgroup.com,https://logo.clearbit.com/unisyncgroup.com,TOR,UNISYNC CORP,Unisync Corp.,ca_market,,43670560,UNI.TO,TSX
UNS,Uni Select Inc,Consumer Cyclical,Auto Parts,EQUITY,,https://www.uniselect.com,https://logo.clearbit.com/uniselect.com,TOR,UNI SELECT INC,Uni-Select Inc.,ca_market,,1591864576,UNS.TO,TSX
URB,Urbana Corp,Financial Services,Asset Management,EQUITY,,https://www.urbanacorp.com,https://logo.clearbit.com/urbanacorp.com,TOR,URBANA CORPORATION,Urbana Corporation,ca_market,,181922576,URB.TO,TSX
URB.A,Urbana Corp A NV,Financial Services,Asset Management,EQUITY,,https://www.urbanacorp.com,https://logo.clearbit.com/urbanacorp.com,TOR,URBANA CORPORATION CL A,Urbana Corporation,ca_market,,168560160,URB-A.TO,TSX
URE,Ur-Energy Inc,Energy,Uranium,EQUITY,,https://www.ur-energy.com,https://logo.clearbit.com/ur-energy.com,TOR,UR-ENERGY INC.,Ur-Energy Inc.,ca_market,,384504928,URE.TO,TSX
USA,Americas Silver Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.americas-gold.com,https://logo.clearbit.com/americas-gold.com,TOR,AMERICAS GOLD AND SILVER CORPOR,Americas Gold and Silver Corporation,ca_market,,105207680,USA.TO,TSX
USB,Powershares Lad US 0 To 5 Yr Corp Bd ETF,,,ETF,,,,TOR,INVESCO LAD US 0 TO 5 YR CORP B,Invesco LadderRite U.S. 0-5 Year Corporate Bond Index ETF,ca_market,Invesco Canada Ltd,,USB.TO,TSX
USB.U,Powershares Lad US 0 To 5 Yr Corp Bd ETF,,,ETF,,,,TOR,INVESCO LAD US 0 TO 5 YR CORP B,Invesco LadderRite U.S. 0-5 Year Corporate Bond Index ETF,ca_market,Invesco Canada Ltd,,USB-U.TO,TSX
USCC,Horizons US Lrg Cap Eqty Cvrd Call ETF,,,ETF,,,,TOR,HORIZONS US LRG CAP EQTY CVRD C,,ca_market,,,USCC.TO,TSX
USCC.U,Horizons US Lrg Cap Eqty Cvrd Call ETF,,,ETF,,,,TOR,HORIZONS US LRG CAP EQT CVRD US,Horizons US Large Cap Equity Covered Call ETF,ca_market,,,USCC-U.TO,TSX
UTIL,Horizons CDN Util Svs High Div Idx ETF,,,ETF,,,,TOR,"HORIZONS CDN UTIL SVS HIGH DIV ",,ca_market,,,UTIL.TO,TSX
VA,Vanguard FTSE Dev Asia Pac All Cap ETF,,,ETF,,,,TOR,"VANGUARD FTSE DEV ASIA PAC ALL ",Vanguard FTSE Developed Asia Pacific All Cap Index ETF,ca_market,Vanguard Investments Canada Inc,,VA.TO,TSX
VAB,Vanguard CDN Aggregate Bond Index ETF,,,ETF,,,,TOR,VANGUARD CDN AGGREGATE BOND IND,Vanguard Canadian Aggregate Bond Index ETF,ca_market,Vanguard Investments Canada Inc,,VAB.TO,TSX
VALT,CI Gold Bullion Fund ETF Hg CAD,,,ETF,,,,TOR,CI GOLD BULLION FUND ETF HG CAD,CI Gold Bullion Fund,ca_market,CI Investments Inc,,VALT.TO,TSX
VALT.B,CI Gold Bullion Fund ETF,,,ETF,,,,TOR,CI GOLD BULLION FUND ETF,CI Gold Bullion Fund,ca_market,CI Investments Inc,,VALT-B.TO,TSX
VALT.U,CI Gold Bullion Fund ETF USD,,,ETF,,,,TOR,CI GOLD BULLION FUND ETF USD,CI Gold Bullion Fund,ca_market,CI Investments Inc,,VALT-U.TO,TSX
VBAL,Vanguard Balanced ETF Portfolio,,,ETF,,,,TOR,VANGUARD BALANCED ETF PORTFOLIO,Vanguard Balanced ETF Portfolio,ca_market,Vanguard Investments Canada Inc,,VBAL.TO,TSX
VBNK,Versabank,Financial Services,Banks—Regional,EQUITY,,https://www.versabank.com,https://logo.clearbit.com/versabank.com,TOR,VERSABANK,VersaBank,ca_market,,,VBNK.TO,TSX
VBNK.PR.A,Versabank,,,,,,,,,,,,,VBNK-PR-A.TO,TSX
VCB,Vanguard CDN Corporate Bond Index ETF,,,ETF,,,,TOR,VANGUARD CDN CORPORATE BOND IND,Vanguard Canadian Corporate Bond Index ETF,ca_market,Vanguard Investments Canada Inc,,VCB.TO,TSX
VCE,Vanguard FTSE Canada Index ETF,,,ETF,,,,TOR,VANGUARD FTSE CANADA INDEX ETF,Vanguard FTSE Canada Index ETF,ca_market,Vanguard Investments Canada Inc,,VCE.TO,TSX
VCIP,Vanguard Conservative Income ETF,,,ETF,,,,TOR,VANGUARD CONSERVATIVE INCOME ET,Vanguard Conservative Income ETF Portfolio,ca_market,Vanguard Investments Canada Inc,,VCIP.TO,TSX
VCM,Vecima Networks Inc,Technology,Communication Equipment,EQUITY,,https://www.vecima.com,https://logo.clearbit.com/vecima.com,TOR,VECIMA NETWORKS INC.,Vecima Networks Inc.,ca_market,,392975488,VCM.TO,TSX
VCN,Vanguard FTSE Canada All Cap ETF,,,ETF,,,,TOR,VANGUARD FTSE CANADA ALL CAP ID,Vanguard FTSE Canada All Cap Index ETF,ca_market,Vanguard Investments Canada Inc,,VCN.TO,TSX
VCNS,Vanguard Conservative ETF Portfolio,,,ETF,,,,TOR,VANGUARD CONSERVATIVE ETF PORTF,Vanguard Conservative ETF Portfolio,ca_market,Vanguard Investments Canada Inc,,VCNS.TO,TSX
VDU,Vanguard FTSE Developed AC Ex US ETF,,,ETF,,,,TOR,VANGUARD FTSE DEVELOPED AC EX U,Vanguard FTSE Developed All Cap ex U.S. Index ETF,ca_market,Vanguard Investments Canada Inc,,VDU.TO,TSX
VDY,Vanguard FTSE CDN High Div Yld Index ETF,,,ETF,,,,TOR,"VANGUARD FTSE CDN HIGH DIV YLD ",Vanguard FTSE Canadian High Dividend Yield Index ETF,ca_market,Vanguard Investments Canada Inc,,VDY.TO,TSX
VE,Vanguard FTSE Dev Europe All Cap ETF,,,ETF,,,,TOR,VANGUARD FTSE DEV EUROPE ALL CA,Vanguard FTSE Developed Europe All Cap Index ETF,ca_market,Vanguard Investments Canada Inc,,VE.TO,TSX
VEE,Vanguard FTSE Emerging Mkts All Cap ETF,,,ETF,,,,TOR,VANGUARD FTSE EMERGING MKTS ALL,Vanguard FTSE Emerging Markets All Cap Index ETF,ca_market,Vanguard Investments Canada Inc,,VEE.TO,TSX
VEF,Vanguard FTSE Dev AC Ex US ETF CAD Hdg,,,ETF,,,,TOR,"VANGUARD FTSE DEV AC EX US IDX ",Vanguard FTSE Developed All Cap ex U.S. Index ETF (CAD-hedged),ca_market,Vanguard Investments Canada Inc,,VEF.TO,TSX
VEQT,Vanguard All Equity ETF Portfolio,,,ETF,,,,TOR,VANGUARD ALL EQUITY ETF PORTFOL,Vanguard All-Equity ETF Portfolio,ca_market,Vanguard Investments Canada Inc,,VEQT.TO,TSX
VET,Vermilion Energy Inc,Energy,Oil & Gas E&P,EQUITY,,https://www.vermilionenergy.com,https://logo.clearbit.com/vermilionenergy.com,TOR,VERMILION ENERGY INC,Vermilion Energy Inc.,ca_market,,4972871680,VET.TO,TSX
VFV,Vanguard S&P 500 Index ETF,,,ETF,,,,TOR,VANGUARD SP 500 INDEX ETF,Vanguard S&P 500 Index ETF,ca_market,Vanguard Investments Canada Inc,,VFV.TO,TSX
VGCX,Victoria Gold Corp,Basic Materials,Gold,EQUITY,,https://vgcx.com,https://logo.clearbit.com/vgcx.com,TOR,VICTORIA GOLD CORP,Victoria Gold Corp.,ca_market,,443946752,VGCX.TO,TSX
VGG,Vanguard US Div Appr ETF,,,ETF,,,,TOR,VANGUARD US DIV APPR IDX ETF,Vanguard U.S. Dividend Appreciation Index ETF,ca_market,Vanguard Investments Canada Inc,,VGG.TO,TSX
VGH,Vanguard US Div Appr ETF CAD Hdg,,,ETF,,,,TOR,VANGUARD US DIV APPR IDX ETF CA,Vanguard U.S. Dividend Appreciation Index ETF (CAD-hedged),ca_market,Vanguard Investments Canada Inc,,VGH.TO,TSX
VGRO,Vanguard Growth ETF Portfolio,,,ETF,,,,TOR,VANGUARD GROWTH ETF PORTFOLIO,Vanguard Growth ETF Portfolio,ca_market,Vanguard Investments Canada Inc,,VGRO.TO,TSX
VGV,Vanguard CDN Government Bond Index ETF,,,ETF,,,,TOR,VANGUARD CDN GOVERNMENT BOND IN,Vanguard Canadian Government Bond Index ETF,ca_market,Vanguard Investments Canada Inc,,VGV.TO,TSX
VGZ,Vista Gold Corp,Basic Materials,Gold,EQUITY,,https://www.vistagold.com,https://logo.clearbit.com/vistagold.com,TOR,VISTA GOLD CORP,Vista Gold Corp.,ca_market,,87891752,VGZ.TO,TSX
VHI,Vitalhub Corp,Healthcare,Health Information Services,EQUITY,,https://vitalhub.com,https://logo.clearbit.com/vitalhub.com,TOR,VITALHUB CORP,Vitalhub Corp.,ca_market,,84837984,VHI.TO,TSX
VI,Vanguard FTSE Dev All Cap Na ETF,,,ETF,,,,TOR,VANGUARD FTSE DEV ALL CAP NA ID,Vanguard FTSE Developed All Cap ex Nrth Amer Idx ETF (CAD-Hdd),ca_market,Vanguard Investments Canada Inc,,VI.TO,TSX
VIDY,Vanguard FTSE Dev Ex Na High Div Yld ETF,,,ETF,,,,TOR,VANGUARD FTSE DEV EX NA HIGH DI,Vanguard FTSE Developed ex North America High Dividend Yield Index ETF,ca_market,Vanguard Investments Canada Inc,,VIDY.TO,TSX
VIU,Vanguard FTSE Dev All Cap Na ETF,,,ETF,,,,TOR,VANGUARD FTSE DEV ALL CAP NA ID,Vanguard FTSE Developed All Cap ex North Amer Idx ETF,ca_market,Vanguard Investments Canada Inc,,VIU.TO,TSX
VIVO,Vivo Cannabis Inc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://vivocannabis.com,https://logo.clearbit.com/vivocannabis.com,TOR,VIVO CANNABIS INC,VIVO Cannabis Inc.,ca_market,,11126910,VIVO.TO,TSX
VIVO.WT,Vivo Cannabis Inc,,,EQUITY,,,,TOR,VIVO CANNABIS INC WTS,,ca_market,,,VIVO-WT.TO,TSX
VLB,Vanguard CDN Long Term Bond Index ETF,,,ETF,,,,TOR,VANGUARD CDN LONG TERM BOND IND,Vanguard Canadian Long-Term Bond Index ETF,ca_market,Vanguard Investments Canada Inc,,VLB.TO,TSX
VLE,Valeura Energy Inc,Energy,Oil & Gas E&P,EQUITY,,https://www.valeuraenergy.com,https://logo.clearbit.com/valeuraenergy.com,TOR,VALEURA ENERGY INC,Valeura Energy Inc.,ca_market,,62341204,VLE.TO,TSX
VLN,Velan Inc Sv,Industrials,Specialty Industrial Machinery,EQUITY,,https://www.velan.com,https://logo.clearbit.com/velan.com,TOR,"VELAN INC., SV",Velan Inc.,ca_market,,110086560,VLN.TO,TSX
VLNS,The Valens Company Inc.,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.thevalenscompany.com,https://logo.clearbit.com/thevalenscompany.com,TOR,THE VALENS COMPANYINC,The Valens Company Inc.,ca_market,,206227856,VLNS.TO,TSX
VMD,Viemed Healthcare Inc,Healthcare,Medical Devices,EQUITY,,https://www.viemed.com,https://logo.clearbit.com/viemed.com,TOR,VIEMED HEALTHCARE INC,"Viemed Healthcare, Inc.",ca_market,,349143840,VMD.TO,TSX
VMH.U,Vm Hotel Acquisition Corp Cls A USD,Financial Services,Shell Companies,EQUITY,,,,TOR,VM HOTEL ACQUISITION CORP CLS A,VM Hotel Acquisition Corp.,ca_market,,97700008,VMH-U.TO,TSX
VMH.WT.U,Vm Hotel Acquisition Corp WT USD,,,,,,,,,,,,,VMH-WT-U.TO,TSX
VMO,Vanguard Glob Momentum Factor ETF,,,ETF,,,,TOR,VANGUARD GLOB MOMENTUM FACTOR E,Vanguard Global Momentum Factor ETF,ca_market,Vanguard Investments Canada Inc,,VMO.TO,TSX
VNP,5N Plus Inc,Basic Materials,Specialty Chemicals,EQUITY,,https://www.5nplus.com,https://logo.clearbit.com/5nplus.com,TOR,5N PLUS INC.,5N Plus Inc.,ca_market,,182843504,VNP.TO,TSX
VPH,Valeo Pharmainc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.valeopharma.com,https://logo.clearbit.com/valeopharma.com,TOR,VALEO PHARMA INC,Valeo Pharma Inc.,ca_market,,,VPH.TO,TSX
VPH.DB,Valeo Pharma Inc 12.0 Pct Debs,,,,,,,,,,,,,VPH-DB.TO,TSX
VQS,Viq Solutions Inc,Technology,Software—Application,EQUITY,,https://www.viqsolutions.com,https://logo.clearbit.com/viqsolutions.com,TOR,VIQ SOLUTIONS INC,VIQ Solutions Inc.,ca_market,,25098024,VQS.TO,TSX
VRE,Vanguard FTSE CDN Capped REIT Index ETF,,,ETF,,,,TOR,VANGUARD FTSE CDN CAPPED REIT I,Vanguard FTSE Canadian Capped REIT Index ETF,ca_market,Vanguard Investments Canada Inc,,VRE.TO,TSX
VRIF,Vanguard Retirement Income ETF,,,ETF,,,,TOR,VANGUARD RETIREMENT INCOME ETF,Vanguard Retirement Income ETF Portfolio,ca_market,Vanguard Investments Canada Inc,,VRIF.TO,TSX
VSB,Vanguard CDN Short-Term Bond Index ETF,,,ETF,,,,TOR,VANGUARD CDN SHORT-TERM BOND IN,Vanguard Canadian Short-Term Bond Index ETF,ca_market,Vanguard Investments Canada Inc,,VSB.TO,TSX
VSC,Vanguard CDN Short Term Corp Bd ETF,,,ETF,,,,TOR,VANGUARD CDN SHORT TERM CORP BD,Vanguard Canadian Short-Term Corporate Bond Index ETF,ca_market,Vanguard Investments Canada Inc,,VSC.TO,TSX
VSP,Vanguard S&P 500 Index ETF CAD Hdg,,,ETF,,,,TOR,VANGUARD SP 500 INDEX ETF CAD H,Vanguard S&P 500 Index ETF (CAD-hedged),ca_market,Vanguard Investments Canada Inc,,VSP.TO,TSX
VUN,Vanguard US Total Market ETF,,,ETF,,,,TOR,VANGUARD US TOTAL MARKET IDX ET,Vanguard U.S. Total Market Index ETF,ca_market,Vanguard Investments Canada Inc,,VUN.TO,TSX
VUS,Vanguard US Total Mkt ETF CAD Hdg,,,ETF,,,,TOR,VANGUARD US TOTAL MKT IDX ETF C,Vanguard U.S. Total Market Index ETF (CAD-hedged),ca_market,Vanguard Investments Canada Inc,,VUS.TO,TSX
VVL,Vanguard Glob Val Factor ETF,,,ETF,,,,TOR,VANGUARD GLOB VAL FACTOR ETF,Vanguard Global Value Factor ETF,ca_market,Vanguard Investments Canada Inc,,VVL.TO,TSX
VVO,Vanguard Global Min Vol ETF,,,ETF,,,,TOR,VANGUARD GLOBAL MIN VOL ETF,Vanguard Global Minimum Volatility ETF,ca_market,Vanguard Investments Canada Inc,,VVO.TO,TSX
VXC,Vanguard FTSE Global All Cap Ex Can ETF,,,ETF,,,,TOR,VANGUARD FTSE GLBL ALL CAP EX C,Vanguard FTSE Global All Cap ex Canada Index ETF,ca_market,Vanguard Investments Canada Inc,,VXC.TO,TSX
VXM,CI First Asset Morningstar Intl Value,,,ETF,,,,TOR,CI MORNINGSTAR INTL VALUE IDX E,CI Morningstar International Value Index ETF,ca_market,CI Investments Inc,,VXM.TO,TSX
VXM.B,CI First Asset Morningstar Intl Value,,,ETF,,,,TOR,CI MORNINGSTAR INTL VALUE IDX U,CI Morningstar International Value Index ETF,ca_market,CI Investments Inc,,VXM-B.TO,TSX
WBR,Waterloo Brewing Ltd,Consumer Defensive,Beverages—Brewers,EQUITY,,https://www.waterloobrewing.com,https://logo.clearbit.com/waterloobrewing.com,TOR,WATERLOO BREWING LTD,Waterloo Brewing Ltd.,ca_market,,133908080,WBR.TO,TSX
WCN,Waste Connections Inc,Industrials,Waste Management,EQUITY,,https://www.wasteconnections.com,https://logo.clearbit.com/wasteconnections.com,TOR,WASTE CONNECTIONS INC,"Waste Connections, Inc.",ca_market,,47215214592,WCN.TO,TSX
WCP,Whitecap Resources Inc,Energy,Oil & Gas E&P,EQUITY,,https://www.wcap.ca,https://logo.clearbit.com/wcap.ca,TOR,WHITECAP RESOURCES INC,Whitecap Resources Inc.,ca_market,,6551135744,WCP.TO,TSX
WDO,Wesdome Gold Mines Ltd,Basic Materials,Gold,EQUITY,,https://www.wesdome.com,https://logo.clearbit.com/wesdome.com,TOR,WESDOME GOLD MINES LTD.,Wesdome Gold Mines Ltd.,ca_market,,1198400000,WDO.TO,TSX
WEED,Canopy Growth Corp,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.canopygrowth.com,https://logo.clearbit.com/canopygrowth.com,TOR,CANOPY GROWTH CORPORATION,Canopy Growth Corporation,ca_market,,1685091712,WEED.TO,TSX
WEED.DB,Canopy Growth Corporation 8.00%,,,,,,,,,,,,,WEED-DB.TO,TSX
WEED.WT,Canopy Growth Corp WT,,,EQUITY,,,,TOR,,,ca_market,,,WEED-WT.TO,TSX
WEED.WT.A,Canopy Growth Corp February 2021 WT,,,,,,,,,,,,,WEED-WT-A.TO,TSX
WEF,Western Forest Products Inc,Basic Materials,Lumber & Wood Production,EQUITY,,https://www.westernforest.com,https://logo.clearbit.com/westernforest.com,TOR,WESTERN FOREST PRODUCTS INC.,Western Forest Products Inc.,ca_market,,413182336,WEF.TO,TSX
WELL,Well Health Technologies Corp,Healthcare,Medical Care Facilities,EQUITY,,https://www.well.company,https://logo.clearbit.com/well.company,TOR,WELL HEALTH TECHNOLOGIES CORP,WELL Health Technologies Corp.,ca_market,,610269120,WELL.TO,TSX
WELL.DB,Well Health Technologies 5.5 Pct Debs,,,EQUITY,,,,TOR,,,ca_market,,,WELL-DB.TO,TSX
WFC,Wall Financial,Real Estate,Real Estate—Development,EQUITY,,https://www.wallfinancialcorporation.com,https://logo.clearbit.com/wallfinancialcorporation.com,TOR,WALL FINANCIAL,Wall Financial Corporation,ca_market,,446234240,WFC.TO,TSX
WFG,West Fraser Timber CO Ltd,Basic Materials,Lumber & Wood Production,EQUITY,,https://www.westfraser.com,https://logo.clearbit.com/westfraser.com,TOR,WEST FRASER TIMBER CO LTD,West Fraser Timber Co. Ltd.,ca_market,,11246893056,WFG.TO,TSX
WFS,World Financial Split Corp,,,EQUITY,,,,TOR,WORLD FINANCIAL SPLIT CORP,World Financial Split Corp.,ca_market,,1579694,WFS.TO,TSX
WFS.PR.A,World Financial Split Corp,,,,,,,,,,,,,WFS-PR-A.TO,TSX
WILD,Wildbrain Ltd,Communication Services,Entertainment,EQUITY,,https://www.wildbrain.com,https://logo.clearbit.com/wildbrain.com,TOR,WILDBRAIN LTD,WildBrain Ltd.,ca_market,,376660320,WILD.TO,TSX
WILD.DB,Wildbrain Ltd 5.875 Pct Debs,,,,,,,,,,,,,WILD-DB.TO,TSX
WJX,Wajax Corp,Industrials,Industrial Distribution,EQUITY,,https://www.wajax.com,https://logo.clearbit.com/wajax.com,TOR,WAJAX CORPORATION,Wajax Corporation,ca_market,,405866912,WJX.TO,TSX
WJX.DB,Wajax Corp 6.00 Pct Debs,,,,,,,,,,,,,WJX-DB.TO,TSX
WLLW,Willow Biosciencesinc,Healthcare,Drug Manufacturers—Specialty & Generic,EQUITY,,https://www.willowbio.com,https://logo.clearbit.com/willowbio.com,TOR,WILLOW BIOSCIENCES INC,Willow Biosciences Inc.,ca_market,,14207675,WLLW.TO,TSX
WM,Wallbridge Mining Company Ltd,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://wallbridgemining.com,https://logo.clearbit.com/wallbridgemining.com,TOR,WALLBRIDGE MINING COMPANY LTD,Wallbridge Mining Company Limited,ca_market,,130793272,WM.TO,TSX
WN,Weston George,Consumer Defensive,Grocery Stores,EQUITY,,https://www.weston.ca,https://logo.clearbit.com/weston.ca,TOR,WESTON GEORGE,George Weston Limited,ca_market,,22435588096,WN.TO,TSX
WN.PR.A,George Weston Pref Ser 1,,,,,,,,,,,,,WN-PR-A.TO,TSX
WN.PR.C,George Weston 5.20% Pref Ser III,,,,,,,,,,,,,WN-PR-C.TO,TSX
WN.PR.D,George Weston 5.2% Pref Ser IV,,,,,,,,,,,,,WN-PR-D.TO,TSX
WN.PR.E,George Weston 4.75% Pref Ser V,,,,,,,,,,,,,WN-PR-E.TO,TSX
WNDR,Wonderfi Technologies Inc.,Technology,Software—Application,EQUITY,,https://www.wonder.fi,https://logo.clearbit.com/wonder.fi,TOR,WONDERFI TECHNOLOGIES INC,WonderFi Technologies Inc.,ca_market,,,WNDR.TO,TSX
WNDR.WT.A,Wonderfi Technologies Inc WT,,,,,,,,,,,,,WNDR-WT-A.TO,TSX
WNDR.WT.B,Wonderfi Technologies Inc. Wts B,,,,,,,,,,,,,WNDR-WT-B.TO,TSX
WOMN,BMO Women IN Leadership Fund,,,ETF,,,,TOR,BMO WOMEN IN LEADERSHIP FUND,BMO Women in Leadership Fund,ca_market,BMO Investments Inc.,,WOMN.TO,TSX
WORK.UN,Workplace Technology Dividend Fund,,,EQUITY,,,,TOR,WORKPLACE TECHNOLOGY DIVIDEND F,Workplace Technology Dividend Fund,ca_market,,,WORK-UN.TO,TSX
WPK,Winpak Ltd,Consumer Cyclical,Packaging & Containers,EQUITY,,https://www.winpak.com,https://logo.clearbit.com/winpak.com,TOR,WINPAK LTD,Winpak Ltd.,ca_market,,2757299968,WPK.TO,TSX
WPM,Wheaton Precious Metals Corp,Basic Materials,Gold,EQUITY,,https://www.wheatonpm.com,https://logo.clearbit.com/wheatonpm.com,TOR,WHEATON PRECIOUS METALS CORP,Wheaton Precious Metals Corp.,ca_market,,20462026752,WPM.TO,TSX
WPRT,Westport Fuel Systems Inc,Consumer Cyclical,Auto Parts,EQUITY,,https://wfsinc.com,https://logo.clearbit.com/wfsinc.com,TOR,WESTPORT FUEL SYSTEMS INC,Westport Fuel Systems Inc.,ca_market,,210076624,WPRT.TO,TSX
WRG,Western Energy Services Corp,Energy,Oil & Gas Drilling,EQUITY,,https://www.wesc.ca,https://logo.clearbit.com/wesc.ca,TOR,WESTERN ENERGY SERVICES CORP,Western Energy Services Corp.,ca_market,,311712704,WRG.TO,TSX
WRN,Western Copper and Gold Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.westerncopperandgold.com,https://logo.clearbit.com/westerncopperandgold.com,TOR,WESTERN COPPER AND GOLD CORP,Western Copper and Gold Corporation,ca_market,,274081056,WRN.TO,TSX
WRX,Western Resources Corp,Basic Materials,Other Industrial Metals & Mining,EQUITY,,https://www.westernresources.com,https://logo.clearbit.com/westernresources.com,TOR,WESTERN RESOURCES CORP,Western Resources Corp.,ca_market,,41178280,WRX.TO,TSX
WSP,WSP Global Inc,Industrials,Engineering & Construction,EQUITY,,https://www.wsp.com,https://logo.clearbit.com/wsp.com,TOR,WSP GLOBAL INC,WSP Global Inc.,ca_market,,19701049344,WSP.TO,TSX
WSRD,Wealthsimple Dev Mkt Ex Na Soc Resp ETF,,,ETF,,,,TOR,"WEALTHSIMPLE DEV MKT EX NA SOC ",Wealthsimple Developed Markets ex North America Socially Responsible Index ETF,ca_market,Mackenzie Financial Corporation,,WSRD.TO,TSX
WSRI,Wealthsimple Na Socially Resp Index ETF,,,ETF,,,,TOR,WEALTHSIMPLE NA SOCIALLY RESP I,Wealthsimple North America Socially Responsible Index ETF,ca_market,Mackenzie Financial Corporation,,WSRI.TO,TSX
WTE,Westshore Terminals Investment Corp,Industrials,Marine Shipping,EQUITY,,https://www.westshore.com,https://logo.clearbit.com/westshore.com,TOR,"WESTSHORE TERMINALS INVESTMENT ",Westshore Terminals Investment Corporation,ca_market,,1565630592,WTE.TO,TSX
WXM,CI First Asset Morningstar Cda Momentum,,,ETF,,,,TOR,CI MORNINGSTAR CDA MOMENTUM IDX,CI Morningstar Canada Momentum Index ETF,ca_market,CI Investments Inc,,WXM.TO,TSX
X,Tmx Group Ltd,Financial Services,Financial Data & Stock Exchanges,EQUITY,,https://www.tmx.com,https://logo.clearbit.com/tmx.com,TOR,TMX GROUP LIMITED,TMX Group Limited,ca_market,,7456517632,X.TO,TSX
X.DB.A,Tmx Group Limited 2.997 Pct Debs,,,,,,,,,,,,,X-DB-A.TO,TSX
XAGG,Ishares US Aggregate Bond Index ETF,,,ETF,,,,TOR,iSHARES US AGGREGATE BOND INDEX,iShares U.S. Aggregate Bond Index ETF,ca_market,iShares,,XAGG.TO,TSX
XAGG.U,Ishares US Aggregate Bond Index ETF USD,,,ETF,,,,TOR,iSHARES US AGGREGATE BOND INDEX,iShares U.S. Aggregate Bond Index ETF,ca_market,iShares,,XAGG-U.TO,TSX
XAGH,Ishares US Aggregate Bond Idx ETF CAD HD,,,ETF,,,,TOR,iSHARES US AGGREGATE BOND IDX E,iShares U.S. Aggregate Bond Index ETF,ca_market,,,XAGH.TO,TSX
XAM,Xanadu Mines Ltd,Basic Materials,Other Precious Metals & Mining,EQUITY,,https://www.xanadumines.com,https://logo.clearbit.com/xanadumines.com,TOR,XANADU MINES LTD,Xanadu Mines Limited,ca_market,,32108250,XAM.TO,TSX
XAU,Goldmoney Inc,Financial Services,Capital Markets,EQUITY,,https://www.goldmoney.com,https://logo.clearbit.com/goldmoney.com,TOR,GOLDMONEY INC,Goldmoney Inc.,ca_market,,128988008,XAU.TO,TSX
XAW,Ishares Core MSCI All Cntry Ex Can ETF,,,ETF,,,,TOR,"ISHARES CORE MSCI ALL CNTRY EX ",iShares Core MSCI All Country World ex Canada Index ETF,ca_market,iShares,,XAW.TO,TSX
XAW.U,Ishares Core MSCI All Ex Can ETF USD,,,ETF,,,,TOR,ISHARES CORE MSCI ALL EX CAN ET,iShares Core MSCI All Country World ex Canada Index ETF,ca_market,iShares,,XAW-U.TO,TSX
XBAL,Ishares Core Balanced ETF Portfolio,,,ETF,,,,TOR,ISHARES CORE BALANCED ETF PORTF,iShares Core Balanced ETF Portfolio,ca_market,iShares,,XBAL.TO,TSX
XBB,Ishares Core CDN Universe Bond ETF,,,ETF,,,,TOR,"iSHARES CORE CDN UNIVERSE BOND ",iShares Core Canadian Universe Bond Index ETF,ca_market,iShares,,XBB.TO,TSX
