Symbol,Name,Sector,Industry,Type,Source,Website,LogoUrl,Exchange,ShortName,LongName,Market,FundFamily,MarketCapValue,YahooTicker,ExchangeCode
XFFE,Xtrackers II,,,ETF,,,,LSE,XTRACKERS II XTRACKERS II USD R,Xtrackers II USD Overnight Rate Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XFFE.L,LSE
XFVT,DB X-Trackers Dbx FTSE Vietnam,,,ETF,,,,LSE,XTRACKERS X FTSE VIETNAM SWAP,Xtrackers FTSE Vietnam Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XFVT.L,LSE
XG7S,DB X-Trackers II,,,ETF,,,,LSE,XTRACKERS II X GLOBAL GOV BOND,Xtrackers II Global Government Bond UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XG7S.L,LSE
XG7U,DB X-Trackers II,,,ETF,,,,LSE,XTRACKERS II X GLOBAL INFLATION,Xtrackers II Global Inflation-Linked Bond UCITS ETF 2C - USD Hedged,gb_market,DWS Investment S.A. (ETF),,XG7U.L,LSE
XGDD,DB X-Trackers Dbx Stoxx Global,,,ETF,,,,LSE,XTRACKERS X GLOBAL SELECT DIV 1,Xtrackers Stoxx Global Select Dividend 100 Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGDD.L,LSE
XGGB,Xtrackers II,,,ETF,,,,LSE,XTRACKERS II XTRACKERS II GLOBA,Xtrackers II Global Government Bond UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGGB.L,LSE
XGID,DB X-Trackers Dbx S&P Gbl Infra,,,ETF,,,,LSE,XTRACKERS X S&P GLOBAL INFRA SW,Xtrackers S&P Global Infrastructure Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGID.L,LSE
XGIG,DB X-Trackers II Dbx Global Inf,,,ETF,,,,LSE,XTRACKERS II X GLOBAL INFLATION,Xtrackers II Global Inflation-Linked Bond UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGIG.L,LSE
XGIU,DB X-Trackers II,,,ETF,,,,LSE,XTRACKERS II X GLBAL INFLATION ,Xtrackers II Global Inflation-Linked Bond UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGIU.L,LSE
XGLD,DB Etc Plc,,,ETF,,,,LSE,DB ETC PLC XTRACKERS PHYSICAL G,Xtrackers Physical Gold ETC,gb_market,Xtrackers,,XGLD.L,LSE
XGLE,DB X-Trackers II Dbx Iboxx EUR,,,ETF,,,,LSE,XTRACKERS II X EUROZONE GOVERNM,Xtrackers II Eurozone Government Bond UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGLE.L,LSE
XGLF,Concept Fund Solutions P,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI GCC Select Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGLF.L,LSE
XGLS,DB Etc Plc,,,ETF,,,,LSE,DB ETC PLC XTRACKERS PHYSICAL G,Xtrackers Physical Gold GBP Hedged ETC,gb_market,Xtrackers,,XGLS.L,LSE
XGSD,DB X-Trackers Dbx Stoxx Global,,,ETF,,,,LSE,XTRACKERS X GLOBAL SELECT DIV 1,Xtrackers Stoxx Global Select Dividend 100 Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGSD.L,LSE
XGSG,DB X-Trackers II Dbx Global Sov,,,ETF,,,,LSE,XTRACKERS II X GLOBAL GOV BOND ,Xtrackers II Global Government Bond UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGSG.L,LSE
XGSI,DB X-Trackers II,,,ETF,,,,LSE,XTRACKERS II X GLOBAL GOV BOND ,Xtrackers II Global Government Bond UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XGSI.L,LSE
XHYG,DB X-Trackers II,,,ETF,,,,LSE,XTRACKERS II X EUR HIGH YIELD C,Xtrackers II EUR High Yield Corporate Bond UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XHYG.L,LSE
XIDD,DB X-Trackers Dbx MSCI Indonesi,,,ETF,,,,LSE,XTRACKERS X MSCI INDONESIA SWAP,Xtrackers MSCI Indonesia Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XIDD.L,LSE
XIN0,FTSE Xinhua China 25,,,MUTUALFUND,,,,YHD,FTSE China 50 PR HKD,,us_market,,,XIN0.L,LSE
XIN0CN,FTSE China 50 Net Tax CA,,,,,,,,,,,,,XIN0CN.L,LSE
XIN0N,FTSE Xinhua China 50,,,,,,,,,,,,,XIN0N.L,LSE
XIN0U,Ftse/Xinhua China 25 Ind,,,INDEX,,,,LSE,FTSE China 25 index - USD,,gb_market,,,XIN0U.L,LSE
XIN0UL2X,FTSE China 50 2X Daily Leveraged Index,,,,,,,,,,,,,XIN0UL2X.L,LSE
XIN0UL3X,FTSE China 50 3X Daily Leveraged Index,,,,,,,,,,,,,XIN0UL3X.L,LSE
XIN0UN,FTSE Xinhua China 50,,,,,,,,,,,,,XIN0UN.L,LSE
XIN0US1X,FTSE China 50 2X Daily Short Index,,,,,,,,,,,,,XIN0US1X.L,LSE
XIN0US2X,FTSE China 50 Daily Short Index,,,,,,,,,,,,,XIN0US2X.L,LSE
XIN0US3X,FTSE China 50 3X Daily Short Index,,,,,,,,,,,,,XIN0US3X.L,LSE
XIN150,FTSE China A 150 Index,,,,,,,,,,,,,XIN150.L,LSE
XIN3,FTSE Xinhua A 200 Index,,,INDEX,,,,LSE,FTSE China A 200 Index,,gb_market,,,XIN3.L,LSE
XIN4,FTSE Xinhua A 600 Index,,,INDEX,,,,LSE,FTSE China A 600 Index,,gb_market,,,XIN4.L,LSE
XIN5,FTSE Xinhua A 400 Index,,,INDEX,,,,LSE,FTSE China A 400 Index,,gb_market,,,XIN5.L,LSE
XIN9,FTSE China A50 Index,,,INDEX,,,,LSE,FTSE China A50 Index,,gb_market,,,XIN9.L,LSE
XINA50N,FTSE China A50 Net Index,,,INDEX,,,,LSE,FTSE China A50 Net Index,,gb_market,,,XINA50N.L,LSE
XINBV,Ftse/Xinhua Blueship Value 100 Idx,,,INDEX,,,,LSE,FTSE China A Bluechip Value 100,,gb_market,,,XINBV.L,LSE
XINH,Ftse/Xinhua H Share Index,,,INDEX,,,,LSE,FTSE China H Share Index,,gb_market,,,XINH.L,LSE
XKS2,DB X-Trackers,,,ETF,,,,LSE,XTRACKERS X MSCI KOREA,Xtrackers MSCI Korea UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XKS2.L,LSE
XKSD,DB X-Trackers Dbx MSCI Korea Et,,,ETF,,,,LSE,XTRACKERS X MSCI KOREA,Xtrackers MSCI Korea UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XKSD.L,LSE
XLBP,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO MAT,Invesco Materials S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLBP.L,LSE
XLBS,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO MAT,Invesco Materials S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLBS.L,LSE
XLCP,Invesco Markets Plc,,,ETF,,,,LSE,INVESCO MARKETS PLC IVZ COMMUNI,Invesco Communications S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLCP.L,LSE
XLCS,Invesco Markets Plc,,,ETF,,,,LSE,INVESCO MARKETS PLC IVZ COMMUNI,Invesco Communications S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLCS.L,LSE
XLDX,DB X-Trackers Dbx Levdax Daily,,,ETF,,,,LSE,XTRACKERS X LEVDAX DAILY SWAP,Xtrackers LevDAX Daily Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XLDX.L,LSE
XLEP,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO ENE,Invesco Energy S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLEP.L,LSE
XLES,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO ENE,Invesco Energy S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLES.L,LSE
XLFQ,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO FIN,Invesco Financials S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLFQ.L,LSE
XLFS,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO FIN,Invesco Financials S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLFS.L,LSE
XLIP,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO IND,Invesco Industrials S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLIP.L,LSE
XLIS,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO IND,Invesco Industrials S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLIS.L,LSE
XLKQ,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO TEC,Invesco Technology S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLKQ.L,LSE
XLKS,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO TEC,Invesco Technology S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLKS.L,LSE
XLM,Xlmedia Plc,Communication Services,Publishing,EQUITY,,https://www.xlmedia.com,https://logo.clearbit.com/xlmedia.com,LSE,XLMEDIA PLC ORD USD0.000001,XLMedia PLC,gb_market,,91642520,XLM.L,LSE
XLPE,DB X-Trackers Dbx Lpx Mm Privat,,,ETF,,,,LSE,XTRACKERS X LPX PRIVATE EQUITY ,Xtrackers LPX Private Equity Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XLPE.L,LSE
XLPP,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO CON,Invesco Consumer Staples S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLPP.L,LSE
XLPS,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO CON,Invesco Consumer Staples S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLPS.L,LSE
XLUP,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO UTI,Invesco Utilities S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLUP.L,LSE
XLUS,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO UTI,Invesco Utilities S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLUS.L,LSE
XLVP,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO HLT,Invesco Health Care S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLVP.L,LSE
XLVS,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO HLT,Invesco Health Care S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLVS.L,LSE
XLYP,Source Markets Public Li,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO CON,Invesco Consumer Discretionary S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLYP.L,LSE
XLYS,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO CON,Invesco Consumer Discretionary S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XLYS.L,LSE
XMAD,DB X-Trackers Dbx MSCI Emerging,,,ETF,,,,LSE,XTRACKERS XTR MSCI EM ASIA ESG ,Xtrackers MSCI EM Asia Swap UCITS ETF 1C,gb_market,DWS Investment S.A. (ETF),,XMAD.L,LSE
XMAF,DB X-Trackers Dbx MSCI Efm Afri,,,ETF,,,,LSE,XTRACKERS X MSCI AFRICA TOP 50 ,Xtrackers MSCI Africa Top 50 Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMAF.L,LSE
XMAS,DB X-Trackers Dbx MSCI Emerging,,,ETF,,,,LSE,XTRACKERS XTR MSCI EM ASIA ESG ,Xtrackers MSCI EM Asia Swap UCITS ETF 1C,gb_market,DWS Investment S.A. (ETF),,XMAS.L,LSE
XMAW,Concept Fund Solutions P,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI AC World ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMAW.L,LSE
XMBD,DB X-Trackers Dbx MSCI Brazil E,,,ETF,,,,LSE,XTRACKERS X MSCI BRAZIL 1C,Xtrackers MSCI Brazil UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMBD.L,LSE
XMBR,DB X-Trackers Dbx MSCI Brazil E,,,ETF,,,,LSE,XTRACKERS X MSCI BRAZIL 1C,Xtrackers MSCI Brazil UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMBR.L,LSE
XMCX,DB X-Trackers Dbx FTSE 250 ETF,,,ETF,,,,LSE,XTRACKERS X FTSE 250,Xtrackers FTSE 250 UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMCX.L,LSE
XMED,DB X-Trackers Dbx MSCI Europe E,,,ETF,,,,LSE,XTRACKERS X MSCI EUROPE 1C,Xtrackers MSCI Europe UCITS ETF 1C,gb_market,DWS Investment S.A. (ETF),,XMED.L,LSE
XMEM,DB X-Trackers Dbx MSCI Emerging,,,ETF,,,,LSE,XTRACKERS X MSCI EMERGING MARKE,Xtrackers - MSCI Emerging Markets Swap UCITS ETF,gb_market,,,XMEM.L,LSE
XMES,DB X-Trackers Dbx MSCI Mexico E,,,ETF,,,,LSE,XTRACKERS X MSCI MEXICO $,Xtrackers MSCI Mexico UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMES.L,LSE
XMEU,DB X-Trackers Dbx MSCI Europe E,,,ETF,,,,LSE,XTRACKERS X MSCI EUROPE 1C,Xtrackers MSCI Europe UCITS ETF 1C,gb_market,DWS Investment S.A. (ETF),,XMEU.L,LSE
XMEX,DB X-Trackers Dbx MSCI Mexico E,,,ETF,,,,LSE,XTRACKERS X MSCI MEXICO,Xtrackers MSCI Mexico UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMEX.L,LSE
XMID,DB X-Trackers Dbx MSCI Indonesi,,,ETF,,,,LSE,XTRACKERS X MSCI INDONESIA SWAP,Xtrackers MSCI Indonesia Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMID.L,LSE
XMJD,DB X-Trackers Dbx MSCI Japan Et,,,ETF,,,,LSE,XTRACKERS X MSCI JAPAN,Xtrackers MSCI Japan UCITS ETF 1C,gb_market,DWS Investment S.A. (ETF),,XMJD.L,LSE
XMJP,DB X-Trackers Dbx MSCI Japan Et,,,ETF,,,,LSE,XTRACKERS X MSCI JAPAN,Xtrackers MSCI Japan UCITS ETF 1C,gb_market,DWS Investment S.A. (ETF),,XMJP.L,LSE
XMLA,DB X-Trackers Dbx MSCI EM Latam,,,ETF,,,,LSE,XTRACKERS XMLA X MSCI EM LATAM ,Xtrackers MSCI EM Latin America ESG Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMLA.L,LSE
XMLD,DB X-Trackers Dbx MSCI EM Latam,,,ETF,,,,LSE,XTRACKERS XMLD X MSCI EM LATAM ,Xtrackers MSCI EM Latin America ESG Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMLD.L,LSE
XMMD,DB X-Trackers Dbx MSCI Emerging,,,ETF,,,,LSE,XTRACKERS X MSCI EMERGING MARKE,Xtrackers MSCI Emerging Markets Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMMD.L,LSE
XMME,Concept Fund Solutions Plc,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI Emerging Markets UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMME.L,LSE
XMMS,Xtrackers [Ie] Public Limited Company,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI Emerging Markets UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMMS.L,LSE
XMTD,DB X-Trackers Dbx MSCI Taiwan E,,,ETF,,,,LSE,XTRACKERS X MSCI TAIWAN,Xtrackers MSCI Taiwan UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMTD.L,LSE
XMTW,DB X-Trackers Dbx MSCI Taiwan E,,,ETF,,,,LSE,XTRACKERS X MSCI TAIWAN,Xtrackers MSCI Taiwan UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMTW.L,LSE
XMUD,DB X-Trackers Dbx MSCI USA ETF,,,ETF,,,,LSE,XTRACKERS X MSCI USA SWAP,Xtrackers MSCI USA Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMUD.L,LSE
XMUJ,DB X-Trackers Dbxt MSCI Japan T,,,ETF,,,,LSE,XTRACKERS X MSCI JAPAN USD,Xtrackers MSCI Japan UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMUJ.L,LSE
XMUS,DB X-Trackers Dbx MSCI USA ETF,,,ETF,,,,LSE,XTRACKERS X MSCI USA SWAP,Xtrackers MSCI USA Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMUS.L,LSE
XMVU,Concept Fund Solutions Plc,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI USA Minimum Volatility UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMVU.L,LSE
XMWD,DB X-Trackers Dbx MSCI World Et,,,ETF,,,,LSE,XTRACKERS X WORLD SWAP 1C,Xtrackers MSCI World Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XMWD.L,LSE
XMXD,DB X-Trackers Dbx MSCI Emerging,,,ETF,,,,LSE,XTRACKERS XMXD X MSCI EM EMEA E,"Xtrackers MSCI EM Europe, Middle East & Africa ESG Swap UCITS ETF",gb_market,DWS Investment S.A. (ETF),,XMXD.L,LSE
XNID,DB X-Trackers Dbx CNX Nifty Uci,,,ETF,,,,LSE,XTRACKERS X NIFTY 50 SWAP,Xtrackers Nifty 50 Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XNID.L,LSE
XNIF,DB X-Trackers Dbx CNX Nifty Uci,,,ETF,,,,LSE,XTRACKERS X NIFTY 50 SWAP,Xtrackers Nifty 50 Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XNIF.L,LSE
XPD,Xpediator Plc,Industrials,Integrated Freight & Logistics,EQUITY,,https://xpediator.com,https://logo.clearbit.com/xpediator.com,LSE,XPEDIATOR PLC ORD 5P,Xpediator Plc,gb_market,,32446552,XPD.L,LSE
XPF,,Consumer Cyclical,Leisure,EQUITY,,https://www.xpfactory.com,https://logo.clearbit.com/xpfactory.com,LSE,XP FACTORY PLC ORD 1.25P,XP Factory Plc,gb_market,,17798008,XPF.L,LSE
XPHG,DB X-Trackers Dbx MSCI Philippi,,,ETF,,,,LSE,XTRACKERS X MSCI PHILIPPINES 1C,Xtrackers - MSCI Philippines UCITS ETF,gb_market,,,XPHG.L,LSE
XPHI,DB X-Trackers Dbx MSCI Philippi,,,ETF,,,,LSE,XTRACKERS X MSCI PHILIPPINES 1C,Xtrackers MSCI Philippines UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XPHI.L,LSE
XPP,XP Power Limited,Industrials,Electrical Equipment & Parts,EQUITY,,https://xppower.com,https://logo.clearbit.com/xppower.com,LSE,XP POWER LIMITED ORD 1P (DI),XP Power Limited,gb_market,,346097344,XPP.L,LSE
XPS,Xps Pensions Group Plc,Consumer Cyclical,Personal Services,EQUITY,,https://www.xpsgroup.com,https://logo.clearbit.com/xpsgroup.com,LSE,XPS PENSIONS GROUP PLC ORD GBP0,XPS Pensions Group plc,gb_market,,255413008,XPS.L,LSE
XPXD,DB X-Trackers Dbx MSCI Pacific,,,ETF,,,,LSE,XTRACKERS XTRACKERS MSCI PACIFI,Xtrackers MSCI Pacific ex Japan ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XPXD.L,LSE
XPXJ,DB X-Trackers Dbx MSCI Pacific,,,ETF,,,,LSE,XTRACKERS X MSCI PACIFIC EX JAP,Xtrackers MSCI Pacific ex Japan ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XPXJ.L,LSE
XQUA,Concept Fund Solutions Plc,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers (IE) Plc - Xtrackers ESG USD Emerging Markets Bond Quality Weighted UCITS ETF 1D,gb_market,DWS Investment S.A. (ETF),,XQUA.L,LSE
XREP,Invesco Markets Plc,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO REA,Source Markets plc - Source Real Estate S&P US Select Sector UCITS ETF,gb_market,,,XREP.L,LSE
XRES,Source Markets Public Limited Company,,,ETF,,,,LSE,INVESCO MARKETS PLC INVESCO REA,Invesco Real Estate S&P US Select Sector UCITS ETF,gb_market,Invesco Investment Management Limited,,XRES.L,LSE
XRH0,DB Etc Plc,,,ETF,,,,LSE,DB ETC PLC XTRACKERS PHYSICAL R,db Physical Rhodium ETC,gb_market,Xtrackers,,XRH0.L,LSE
XRMU,Concept Fund Solutions P,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI USA ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XRMU.L,LSE
XRSG,Concept Fund Solutions P,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers Russell 2000 UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XRSG.L,LSE
XRSS,Concept Fund Solutions P,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI USA ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XRSS.L,LSE
XRSU,Concept Fund Solutions P,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers Russell 2000 UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XRSU.L,LSE
XS2D,DB X-Trackers,,,ETF,,,,LSE,XTRACKERS X S&P 500 2X LEVERAGE,Xtrackers S&P 500 2x Leveraged Daily Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XS2D.L,LSE
XS3R,DB X-Trackers,,,ETF,,,,LSE,XTRACKERS X MSCI EU CONS STAPLE,Xtrackers MSCI Europe Consumer Staples ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XS3R.L,LSE
XS6R,DB X-Trackers,,,ETF,,,,LSE,XTRACKERS X MSCI EU UTILITIES E,Xtrackers MSCI Europe Utilities ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XS6R.L,LSE
XS7R,DB X-Trackers,,,ETF,,,,LSE,XTRACKERS X MSCI EU FINANCIALS ,Xtrackers MSCI Europe Financials ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XS7R.L,LSE
XS8R,DB X-Trackers,,,ETF,,,,LSE,XTRACKERS X MSCI EU IT ESG,Xtrackers MSCI Europe Information Technology ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XS8R.L,LSE
XSCD,Xtrackers [Ie] Public Limited Company,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI USA Consumer Discretionary UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSCD.L,LSE
XSCS,Xtrackers [Ie] Public Limited Company,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI USA Consumer Staples UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSCS.L,LSE
XSD2,DB X-Trackers,,,ETF,,,,LSE,XTRACKERS X SHORTDAX X2 DAILY S,Xtrackers ShortDAX x2 Daily Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSD2.L,LSE
XSDR,DB X-Trackers Dbx Stoxx Europe,,,ETF,,,,LSE,XTRACKERS X MSCI EU HEALTHCARE ,Xtrackers MSCI Europe Health Care ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSDR.L,LSE
XSDX,DB X-Trackers Dbx Shortdax Dail,,,ETF,,,,LSE,XTRACKERS X SHORTDAX DAILY SWAP,Xtrackers ShortDAX Daily Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSDX.L,LSE
XSEN,Xtrackers [Ie] Public Limited Company,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI USA Energy UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSEN.L,LSE
XSER,DB X-Trackers Dbx Stoxx Europe,,,ETF,,,,LSE,XTRACKERS X MSCI EU ENERGY ESG,Xtrackers MSCI Europe Energy ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSER.L,LSE
XSFD,DB X-Trackers Dbx S&P Select Fr,,,ETF,,,,LSE,XTRACKERS X S&P SELECT FRONTIER,Xtrackers S&P Select Frontier Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSFD.L,LSE
XSFN,Xtrackers [Ie] Public Limited Company,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI USA Financials UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSFN.L,LSE
XSFR,DB X-Trackers Dbx S&P Select Fr,,,ETF,,,,LSE,XTRACKERS X S&P SELECT FRONTIER,Xtrackers S&P Select Frontier Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSFR.L,LSE
XSG,Xeros Technology Group P,Industrials,Specialty Industrial Machinery,EQUITY,,https://www.xerostech.com,https://logo.clearbit.com/xerostech.com,LSE,XEROS TECHNOLOGY GROUP PLC ORD ,Xeros Technology Group plc,gb_market,,4996179,XSG.L,LSE
XSGI,DB X-Trackers Dbx S&P Global IN,,,ETF,,,,LSE,XTRACKERS X S&P GLOBAL INFRA SW,Xtrackers S&P Global Infrastructure Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSGI.L,LSE
XSHC,Xtrackers [Ie] Public Limited Company,,,ETF,,,,LSE,XTRACKERS (IE) PUBLIC LIMITED C,Xtrackers MSCI USA Health Care UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSHC.L,LSE
XSKR,DB X-Trackers Dbx Stoxx Europe,,,ETF,,,,LSE,XTRACKERS X MSCI EU COMMUNICATI,Xtrackers MSCI Europe Communication Services ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSKR.L,LSE
XSNR,DB X-Trackers Dbx Stoxx Europe,,,ETF,,,,LSE,XTRACKERS X MSCI EU INDUSTRIALS,Xtrackers MSCI Europe Industrial ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSNR.L,LSE
XSPD,DB X-Trackers Dbx S&P 500 Inver,,,ETF,,,,LSE,XTRACKERS X S&P500 INVERSE DAIL,Xtrackers S&P 500 Inverse Daily Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSPD.L,LSE
XSPR,DB X-Trackers Dbx Stoxx Europe,,,ETF,,,,LSE,XTRACKERS X MSCI EU MATERIALS E,XtrackersMSCI Europe Materials ESG Screened UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSPR.L,LSE
XSPS,DB X-Trackers Dbx S&P 500 Inver,,,ETF,,,,LSE,XTRACKERS X S&P500 INVERSE DAIL,Xtrackers S&P 500 Inverse Daily Swap UCITS ETF,gb_market,DWS Investment S.A. (ETF),,XSPS.L,LSE
