Date,Close
2020-01-22,143.89
2020-01-23,142.87
2020-01-24,140.56
2020-01-27,138.62
2020-01-28,139.55
2020-01-29,137.69
2020-01-30,136.77
2020-01-31,143.73
2020-02-03,146.27
2020-02-04,149.11
2020-02-05,156.33
2020-02-06,156.76
2020-02-07,153.41
2020-02-10,154.43
2020-02-11,153.48
2020-02-12,155.31
2020-02-13,154.31
2020-02-14,150.7
2020-02-18,151.1
2020-02-19,150.86
2020-02-20,151.22
2020-02-21,149.84
2020-02-24,146.43
2020-02-25,141.71
2020-02-26,139.75
2020-02-27,133.11
2020-02-28,130.15
2020-03-02,134.3
2020-03-03,128.9
2020-03-04,134.22
2020-03-05,129.55
2020-03-06,127.73
2020-03-09,117.81
2020-03-10,124.77
2020-03-11,117.97
2020-03-12,102.81
2020-03-13,107.95
2020-03-16,99.08
2020-03-17,106.65
2020-03-18,103.55
2020-03-19,100.34
2020-03-20,95.39
2020-03-23,94.77
2020-03-24,105.48
2020-03-25,105.85
2020-03-26,112.89
2020-03-27,108.03
2020-03-30,112.93
2020-03-31,110.93
2020-04-01,105.14
2020-04-02,110.0
2020-04-03,106.34
2020-04-06,114.82
2020-04-07,114.94
2020-04-08,119.29
2020-04-09,121.5
2020-04-13,121.15
2020-04-14,123.91
2020-04-15,118.69
2020-04-16,115.73
2020-04-17,120.12
2020-04-20,120.41
2020-04-21,116.76
2020-04-22,119.31
2020-04-23,121.35
2020-04-24,124.72
2020-04-27,125.92
2020-04-28,126.27
2020-04-29,128.69
2020-04-30,125.56
2020-05-01,121.87
2020-05-04,121.68
2020-05-05,122.58
2020-05-06,123.17
2020-05-07,121.23
2020-05-08,122.99
2020-05-11,122.59
2020-05-12,120.26
2020-05-13,115.73
2020-05-14,116.95
2020-05-15,116.98
2020-05-18,121.56
2020-05-19,120.29
2020-05-20,121.38
2020-05-21,119.12
2020-05-22,118.39
2020-05-26,121.76
2020-05-27,125.54
2020-05-28,124.53
2020-05-29,124.9
2020-06-01,124.89
2020-06-02,126.0
2020-06-03,129.05
2020-06-04,128.89
2020-06-05,132.06
2020-06-08,135.75
2020-06-09,131.87
2020-06-10,129.87
2020-06-11,118.01
2020-06-12,121.91
2020-06-15,121.65
2020-06-16,125.15
2020-06-17,124.15
2020-06-18,124.16
2020-06-19,122.47
2020-06-22,121.07
2020-06-23,119.41
2020-06-24,116.42
2020-06-25,119.03
2020-06-26,117.19
2020-06-29,119.75
2020-06-30,120.77
2020-07-01,118.54
2020-07-02,119.7
2020-07-06,120.19
2020-07-07,117.58
2020-07-08,117.71
2020-07-09,115.71
2020-07-10,118.35
2020-07-13,119.2
2020-07-14,120.6
2020-07-15,123.0
2020-07-16,124.01
2020-07-17,125.11
2020-07-20,126.37
2020-07-21,126.06
2020-07-22,128.67
2020-07-23,127.33
2020-07-24,125.79
2020-07-27,126.21
2020-07-28,124.47
2020-07-29,125.32
2020-07-30,122.9
2020-07-31,122.94
2020-08-03,124.31
2020-08-04,125.84
2020-08-05,125.45
2020-08-06,126.12
2020-08-07,124.96
2020-08-10,127.11
2020-08-11,126.75
2020-08-12,126.7
2020-08-13,125.03
2020-08-14,125.27
2020-08-17,124.44
2020-08-18,124.92
2020-08-19,123.84
2020-08-20,123.15
2020-08-21,123.16
2020-08-24,125.68
2020-08-25,124.64
2020-08-26,124.17
2020-08-27,124.65
2020-08-28,125.07
2020-08-31,123.31
2020-09-01,123.4
2020-09-02,128.18
2020-09-03,124.45
2020-09-04,122.3
2020-09-08,121.21
2020-09-09,122.26
2020-09-10,120.56
2020-09-11,121.46
2020-09-14,122.09
2020-09-15,122.44
2020-09-16,124.22
2020-09-17,124.92
2020-09-18,122.76
2020-09-21,120.25
2020-09-22,120.51
2020-09-23,118.83
2020-09-24,118.09
2020-09-25,118.95
2020-09-28,121.73
2020-09-29,120.94
2020-09-30,121.67
2020-10-01,121.09
2020-10-02,120.57
2020-10-05,122.01
2020-10-06,121.97
2020-10-07,124.07
2020-10-08,131.49
2020-10-09,127.79
2020-10-12,127.21
2020-10-13,125.1
2020-10-14,125.94
2020-10-15,124.89
2020-10-16,125.93
2020-10-19,125.52
2020-10-20,117.37
2020-10-21,115.06
2020-10-22,115.76
2020-10-23,116.0
2020-10-26,112.22
2020-10-27,110.56
2020-10-28,106.65
2020-10-29,108.91
2020-10-30,111.66
2020-11-02,112.91
2020-11-03,114.16
2020-11-04,111.9
2020-11-05,114.77
2020-11-06,114.04
2020-11-09,115.53
2020-11-10,117.91
2020-11-11,117.2
2020-11-12,114.5
2020-11-13,116.85
2020-11-16,118.36
2020-11-17,117.7
2020-11-18,116.77
2020-11-19,117.18
2020-11-20,116.94
2020-11-23,120.09
2020-11-24,124.42
2020-11-25,124.2
2020-11-27,124.35
2020-11-30,123.52
2020-12-01,123.16
2020-12-02,124.62
2020-12-03,123.61
2020-12-04,127.2
2020-12-07,124.7
2020-12-08,125.71
2020-12-09,126.79
2020-12-10,124.96
2020-12-11,124.27
2020-12-14,123.53
2020-12-15,125.93
2020-12-16,125.55
2020-12-17,125.55
2020-12-18,125.85
2020-12-21,123.39
2020-12-22,123.61
2020-12-23,123.9
2020-12-24,124.69
2020-12-28,124.82
2020-12-29,123.8
2020-12-30,124.34
2020-12-31,125.88
2021-01-04,123.94
2021-01-05,126.14
2021-01-06,129.29
2021-01-07,128.99
2021-01-08,128.53
2021-01-11,128.58
2021-01-12,129.21
2021-01-13,126.92
2021-01-14,128.97
2021-01-15,128.39
2021-01-19,129.02
2021-01-20,130.08
2021-01-21,131.65
2021-01-22,118.61
2021-01-25,118.58
2021-01-26,122.49
2021-01-27,122.47
2021-01-28,120.08
2021-01-29,119.11
2021-02-01,120.54
2021-02-02,119.44
2021-02-03,119.12
2021-02-04,121.02
2021-02-05,121.79
2021-02-08,123.61
2021-02-09,122.1
2021-02-10,122.24
2021-02-11,120.91
2021-02-12,120.8
2021-02-16,120.07
2021-02-17,119.97
2021-02-18,120.73
2021-02-19,118.99
2021-02-22,120.86
2021-02-23,120.71
2021-02-24,123.21
2021-02-25,122.47
2021-02-26,118.93
2021-03-01,120.74
2021-03-02,120.33
2021-03-03,122.36
2021-03-04,120.11
2021-03-05,122.83
2021-03-08,124.81
2021-03-09,124.18
2021-03-10,127.87
2021-03-11,127.14
2021-03-12,127.61
2021-03-15,128.58
2021-03-16,128.24
2021-03-17,129.03
2021-03-18,130.06
2021-03-19,128.9
2021-03-22,130.55
2021-03-23,130.46
2021-03-24,130.62
2021-03-25,133.07
2021-03-26,136.38
2021-03-29,135.86
2021-03-30,134.72
2021-03-31,133.26
2021-04-01,133.23
2021-04-05,135.93
2021-04-06,134.22
2021-04-07,134.93
2021-04-08,135.12
2021-04-09,135.73
2021-04-12,134.59
2021-04-13,131.18
2021-04-14,132.63
2021-04-15,132.58
2021-04-16,133.59
2021-04-19,133.12
2021-04-20,138.16
2021-04-21,143.55
2021-04-22,141.28
2021-04-23,142.43
2021-04-26,141.57
2021-04-27,142.01
2021-04-28,143.0
2021-04-29,144.24
2021-04-30,141.88
2021-05-03,144.75
2021-05-04,145.75
2021-05-05,145.22
2021-05-06,148.42
2021-05-07,145.46
2021-05-10,146.17
2021-05-11,144.22
2021-05-12,141.3
2021-05-13,144.17
2021-05-14,144.68
2021-05-17,145.11
2021-05-18,143.91
2021-05-19,143.19
2021-05-20,143.88
2021-05-21,144.74
2021-05-24,144.72
2021-05-25,143.79
2021-05-26,143.38
2021-05-27,143.82
2021-05-28,143.74
2021-06-01,144.19
2021-06-02,145.72
2021-06-03,145.55
2021-06-04,147.42
2021-06-07,148.02
2021-06-08,149.07
2021-06-09,150.67
2021-06-10,150.54
2021-06-11,151.28
2021-06-14,150.03
2021-06-15,149.36
2021-06-16,147.83
2021-06-17,145.6
2021-06-18,143.12
2021-06-21,146.65
2021-06-22,146.36
2021-06-23,144.61
2021-06-24,145.44
2021-06-25,146.84
2021-06-28,145.29
2021-06-29,145.55
2021-06-30,146.59
2021-07-01,146.84
2021-07-02,140.02
2021-07-06,138.78
2021-07-07,139.82
2021-07-08,140.74
2021-07-09,141.52
2021-07-12,140.92
2021-07-13,140.28
2021-07-14,139.82
2021-07-15,140.45
2021-07-16,138.9
2021-07-19,137.92
2021-07-20,139.97
2021-07-21,141.3
2021-07-22,140.71
2021-07-23,141.34
2021-07-26,142.77
2021-07-27,142.75
2021-07-28,141.77
2021-07-29,141.93
2021-07-30,140.96
2021-08-02,141.42
2021-08-03,144.07
2021-08-04,142.76
2021-08-05,142.77
2021-08-06,144.09
2021-08-09,141.25
2021-08-10,141.38
2021-08-11,142.13
2021-08-12,143.07
2021-08-13,143.18
2021-08-16,143.59
2021-08-17,142.42
2021-08-18,139.47
2021-08-19,138.02
2021-08-20,139.11
2021-08-23,139.62
2021-08-24,139.84
2021-08-25,139.86
2021-08-26,138.78
2021-08-27,139.41
2021-08-30,138.97
2021-08-31,140.34
2021-09-01,139.3
2021-09-02,140.01
2021-09-03,139.58
2021-09-07,138.06
2021-09-08,138.67
2021-09-09,137.74
2021-09-10,137.02
2021-09-13,138.15
2021-09-14,136.22
2021-09-15,137.2
2021-09-16,136.43
2021-09-17,135.23
2021-09-20,134.31
2021-09-21,132.97
2021-09-22,134.63
2021-09-23,136.73
2021-09-24,137.49
2021-09-27,138.56
2021-09-28,137.47
2021-09-29,139.18
2021-09-30,138.93
2021-10-01,143.32
2021-10-04,144.11
2021-10-05,143.15
2021-10-06,142.36
2021-10-07,141.81
2021-10-08,143.22
2021-10-11,142.43
2021-10-12,140.47
2021-10-13,140.76
2021-10-14,143.39
2021-10-15,144.61
2021-10-18,142.32
2021-10-19,141.98
2021-10-20,141.9
2021-10-21,128.33
2021-10-22,127.88
2021-10-25,127.64
2021-10-26,127.13
2021-10-27,125.17
2021-10-28,125.84
2021-10-29,125.1
2021-11-01,126.28
2021-11-02,126.18
2021-11-03,127.13
2021-11-04,120.85
2021-11-05,123.61
2021-11-08,124.54
2021-11-09,120.85
2021-11-10,120.22
2021-11-11,120.27
2021-11-12,118.96
2021-11-15,118.87
2021-11-16,118.46
2021-11-17,118.06
2021-11-18,116.66
2021-11-19,116.05
2021-11-22,116.47
2021-11-23,116.79
2021-11-24,116.73
2021-11-26,115.81
2021-11-29,118.5
2021-11-30,117.1
2021-12-01,116.92
2021-12-02,116.9
2021-12-03,118.84
2021-12-06,119.91
2021-12-07,121.58
2021-12-08,123.02
2021-12-09,123.57
2021-12-10,124.09
2021-12-13,122.58
2021-12-14,123.76
2021-12-15,123.11
2021-12-16,125.93
2021-12-17,127.4
2021-12-20,127.06
2021-12-21,128.97
2021-12-22,129.75
2021-12-23,130.63
2021-12-27,131.62
2021-12-28,132.63
2021-12-29,133.35
2021-12-30,133.91
2021-12-31,133.66
2022-01-03,136.04
2022-01-04,138.02
2022-01-05,138.22
2022-01-06,135.34
2022-01-07,134.83
2022-01-10,135.03
2022-01-11,132.87
2022-01-12,133.59
2022-01-13,134.76
2022-01-14,134.21
2022-01-18,132.94
2022-01-19,131.58
2022-01-20,130.82
2022-01-21,129.35
2022-01-24,128.82
2022-01-25,136.1
2022-01-26,134.26
2022-01-27,132.52
2022-01-28,134.5
2022-01-31,133.57
2022-02-01,135.53
2022-02-02,137.25
2022-02-03,137.78
2022-02-04,137.15
2022-02-07,137.24
2022-02-08,137.02
2022-02-09,137.79
2022-02-10,133.52
2022-02-11,132.69
2022-02-14,130.15
2022-02-15,129.94
2022-02-16,129.18
2022-02-17,124.97
2022-02-18,124.35
2022-02-22,123.92
2022-02-23,122.07
2022-02-24,121.97
2022-02-25,124.18
2022-02-28,122.51
2022-03-01,121.35
2022-03-02,123.86
2022-03-03,125.93
2022-03-04,126.62
2022-03-07,126.07
2022-03-08,125.68
2022-03-09,126.22
2022-03-10,124.35
2022-03-11,123.96
2022-03-14,123.94
2022-03-15,125.64
2022-03-16,127.04
2022-03-17,127.96
2022-03-18,128.76
2022-03-21,128.1
2022-03-22,129.06
2022-03-23,128.3
2022-03-24,129.25
2022-03-25,131.35
2022-03-28,131.47
2022-03-29,131.94
2022-03-30,132.13
2022-03-31,130.02
2022-04-01,130.15
2022-04-04,130.27
2022-04-05,128.89
2022-04-06,129.39
2022-04-07,128.55
2022-04-08,127.73
2022-04-11,126.37
2022-04-12,125.98
2022-04-13,126.14
2022-04-14,126.56
2022-04-18,126.17
2022-04-19,129.15
2022-04-20,138.32
2022-04-21,139.85
2022-04-22,138.25
2022-04-25,139.1
2022-04-26,136.19
2022-04-27,135.06
2022-04-28,135.74
2022-04-29,132.21
2022-05-02,133.04
2022-05-03,132.52
2022-05-04,137.4
2022-05-05,135.92
2022-05-06,137.67
2022-05-09,134.44
2022-05-10,129.13
2022-05-11,130.75
2022-05-12,132.9
2022-05-13,133.6
2022-05-16,135.03
2022-05-17,138.37
2022-05-18,132.94
2022-05-19,129.66
2022-05-20,128.48
2022-05-23,131.17
2022-05-24,133.8
2022-05-25,134.39
2022-05-26,136.89
2022-05-27,139.27
2022-05-31,138.84
2022-06-01,139.43
2022-06-02,140.15
2022-06-03,141.18
2022-06-06,142.88
2022-06-07,142.78
2022-06-08,140.83
2022-06-09,137.96
2022-06-10,136.19
2022-06-13,135.11
2022-06-14,135.72
2022-06-15,137.06
2022-06-16,135.67
2022-06-17,135.02
2022-06-21,137.85
2022-06-22,137.08
2022-06-23,138.44
2022-06-24,142.06
2022-06-27,142.8
2022-06-28,141.86
2022-06-29,140.71
2022-06-30,141.19
2022-07-01,141.12
2022-07-05,137.62
2022-07-06,138.08
2022-07-07,140.83
2022-07-08,140.47
2022-07-11,141.0
2022-07-12,139.18
2022-07-13,137.18
2022-07-14,139.06
2022-07-15,139.92
2022-07-18,138.13
2022-07-19,130.88
2022-07-20,129.18
2022-07-21,127.15
2022-07-22,128.25
2022-07-25,128.54
2022-07-26,128.08
2022-07-27,129.12
2022-07-28,129.22
2022-07-29,130.79
2022-08-01,132.04
2022-08-02,131.81
2022-08-03,132.34
2022-08-04,131.64
2022-08-05,132.48
2022-08-08,132.61
2022-08-09,129.47
2022-08-10,131.5
2022-08-11,132.54
2022-08-12,134.01
2022-08-15,134.93
2022-08-16,136.56
2022-08-17,137.79
2022-08-18,139.07
2022-08-19,138.37
2022-08-22,135.55
2022-08-23,134.74
2022-08-24,133.23
2022-08-25,133.98
2022-08-26,130.38
2022-08-29,130.31
2022-08-30,129.58
2022-08-31,128.45
2022-09-01,129.66
2022-09-02,127.79
2022-09-06,126.72
2022-09-07,127.71
2022-09-08,128.47
2022-09-09,129.19
2022-09-12,130.66
2022-09-13,127.25
2022-09-14,127.69
2022-09-15,125.49
2022-09-16,127.27
2022-09-19,127.73
2022-09-20,126.3
2022-09-21,124.93
2022-09-22,125.31
2022-09-23,122.71
2022-09-26,122.01
2022-09-27,121.74
2022-09-28,122.76
2022-09-29,121.63
2022-09-30,118.81
2022-10-03,121.51
2022-10-04,125.5
2022-10-05,125.74
2022-10-06,122.23
2022-10-07,118.82
2022-10-10,117.75
2022-10-11,117.8
2022-10-12,117.57
2022-10-13,121.79
2022-10-14,120.04
2022-10-17,121.52
2022-10-18,122.94
2022-10-19,122.51
2022-10-20,128.3
2022-10-21,129.9
2022-10-24,132.69
2022-10-25,132.93
2022-10-26,135.01
2022-10-27,134.77
2022-10-28,138.51
2022-10-31,138.29
2022-11-01,138.2
2022-11-02,136.83
2022-11-03,134.47
2022-11-04,136.96
2022-11-07,138.34
2022-11-08,140.04
2022-11-09,137.39
2022-11-10,141.23
2022-11-11,143.17
2022-11-14,144.2
2022-11-15,144.34
2022-11-16,144.52
2022-11-17,146.09
2022-11-18,147.64
2022-11-21,146.68
2022-11-22,149.1
2022-11-23,148.75
2022-11-25,148.37
2022-11-28,146.18
2022-11-29,146.49
2022-11-30,148.9
2022-12-01,149.16
2022-12-02,148.67
2022-12-05,147.41
2022-12-06,147.5
2022-12-07,147.27
2022-12-08,147.78
2022-12-09,147.05
2022-12-12,149.21
2022-12-13,150.57
2022-12-14,149.86
2022-12-15,142.36
2022-12-16,140.16
2022-12-19,138.87
2022-12-20,141.28
2022-12-21,142.14
2022-12-22,140.88
2022-12-23,141.65
2022-12-27,142.42
2022-12-28,140.02
2022-12-29,141.06
2022-12-30,140.89
2023-01-03,141.55
2023-01-04,142.6
2023-01-05,141.11
2023-01-06,143.7
2023-01-09,143.55
2023-01-10,144.8
2023-01-11,145.26
2023-01-12,145.55
2023-01-13,145.89
2023-01-17,145.19
2023-01-18,140.41
2023-01-19,140.62
2023-01-20,141.2
2023-01-23,141.86
2023-01-24,141.49
2023-01-25,140.76
2023-01-26,134.45
2023-01-27,134.39
2023-01-30,135.3
2023-01-31,134.73
2023-02-01,135.09
2023-02-02,136.39
2023-02-03,136.94
2023-02-06,136.18
2023-02-07,135.84
2023-02-08,135.98
2023-02-09,133.75
2023-02-10,135.6
2023-02-13,137.35
2023-02-14,136.01
2023-02-15,136.4
2023-02-16,135.0
2023-02-17,135.02
2023-02-21,131.71
2023-02-22,130.97
2023-02-23,130.79
2023-02-24,130.57
2023-02-27,130.49
2023-02-28,129.3
2023-03-01,128.19
2023-03-02,128.93
2023-03-03,129.64
2023-03-06,130.19
2023-03-07,128.25
2023-03-08,128.05
2023-03-09,126.16
2023-03-10,125.45
2023-03-13,125.58
2023-03-14,124.65
2023-03-15,123.28
2023-03-16,124.7
2023-03-17,123.69
2023-03-20,125.94
2023-03-21,126.57
2023-03-22,124.05
2023-03-23,123.37
2023-03-24,125.29
2023-03-27,129.31
2023-03-28,129.34
2023-03-29,129.71
2023-03-30,129.22
2023-03-31,131.09
2023-04-03,132.06
2023-04-04,131.6
2023-04-05,132.14
2023-04-06,130.5
2023-04-10,131.03
2023-04-11,130.42
2023-04-12,128.54
2023-04-13,127.9
2023-04-14,128.14
2023-04-17,127.82
2023-04-18,127.78
2023-04-19,126.32
2023-04-20,126.36
2023-04-21,125.73
2023-04-24,125.4
2023-04-25,125.89
2023-04-26,125.85
2023-04-27,126.97
2023-04-28,126.41
2023-05-01,126.09
2023-05-02,125.16
2023-05-03,123.45
2023-05-04,122.57
2023-05-05,123.65
2023-05-08,123.4
2023-05-09,121.17
2023-05-10,122.02
2023-05-11,120.9
2023-05-12,122.84
2023-05-15,123.36
2023-05-16,123.46
2023-05-17,125.71
2023-05-18,126.15
2023-05-19,127.26
2023-05-22,127.5
2023-05-23,128.18
2023-05-24,125.68
2023-05-25,126.76
2023-05-26,128.89
2023-05-30,129.48
2023-05-31,128.59
2023-06-01,129.82
2023-06-02,132.42
2023-06-05,132.64
2023-06-06,132.69
2023-06-07,134.38
2023-06-08,134.41
2023-06-09,135.3
2023-06-12,136.42
2023-06-13,137.6
2023-06-14,137.2
2023-06-15,138.4
2023-06-16,137.48
2023-06-20,135.96
2023-06-21,133.69
2023-06-22,131.17
2023-06-23,129.43
2023-06-26,131.34
2023-06-27,132.34
2023-06-28,131.76
2023-06-29,134.06
2023-06-30,133.81
2023-07-03,133.67
2023-07-05,134.24
2023-07-06,132.16
2023-07-07,132.08
2023-07-10,132.9
2023-07-11,134.44
2023-07-12,132.84
2023-07-13,133.92
2023-07-14,133.4
2023-07-17,134.24
2023-07-18,135.36
2023-07-19,135.48
2023-07-20,138.38
2023-07-21,138.94
2023-07-24,139.54
2023-07-25,140.33
2023-07-26,141.07
2023-07-27,142.97
2023-07-28,143.45
2023-07-31,144.18
2023-08-01,143.33
2023-08-02,144.17
2023-08-03,144.45
2023-08-04,144.24
2023-08-07,146.18
2023-08-08,145.91
2023-08-09,142.49
2023-08-10,143.25
2023-08-11,143.12
2023-08-14,141.91
2023-08-15,141.87
2023-08-16,140.64
2023-08-17,140.66
2023-08-18,141.41
2023-08-21,142.28
2023-08-22,141.49
2023-08-23,143.41
2023-08-24,143.55
2023-08-25,145.35
2023-08-28,146.02
2023-08-29,146.45
2023-08-30,146.86
2023-08-31,146.83
2023-09-01,147.94
2023-09-05,148.13
2023-09-06,148.06
2023-09-07,147.52
2023-09-08,147.68
2023-09-11,148.38
2023-09-12,146.3
2023-09-13,146.55
2023-09-14,147.35
2023-09-15,145.99
2023-09-18,145.09
2023-09-19,146.52
2023-09-20,149.83
2023-09-21,147.38
2023-09-22,146.91
2023-09-25,146.48
2023-09-26,143.24
2023-09-27,143.17
2023-09-28,141.58
2023-09-29,140.3
2023-10-02,140.8
2023-10-03,140.39
2023-10-04,141.07
2023-10-05,141.52
2023-10-06,142.03
2023-10-09,142.2
2023-10-10,142.11
2023-10-11,143.23
2023-10-12,141.24
2023-10-13,138.46
2023-10-16,139.21
2023-10-17,140.32
2023-10-18,139.97
2023-10-19,138.01
2023-10-20,137.16
2023-10-23,136.38
2023-10-24,137.79
2023-10-25,137.08
2023-10-26,143.76
2023-10-27,142.52
2023-10-30,142.63
2023-10-31,144.64
2023-11-01,145.4
2023-11-02,147.01
2023-11-03,147.9
2023-11-06,148.97
2023-11-07,148.83
2023-11-08,148.03
2023-11-09,146.62
2023-11-10,149.02
2023-11-13,148.1
2023-11-14,150.41
2023-11-15,152.58
2023-11-16,153.06
2023-11-17,152.89
2023-11-20,154.35
2023-11-21,153.91
2023-11-22,155.13
2023-11-24,155.18
2023-11-27,155.57
2023-11-28,155.65
2023-11-29,156.41
2023-11-30,158.56
2023-12-01,160.55
2023-12-04,161.1
2023-12-05,161.39
2023-12-06,160.28
2023-12-07,160.22
2023-12-08,161.96
2023-12-11,163.51
2023-12-12,164.71
2023-12-13,163.62
2023-12-14,162.91
2023-12-15,162.23
2023-12-18,162.74
2023-12-19,161.56
2023-12-20,160.05
2023-12-21,160.78
2023-12-22,162.14
2023-12-26,163.21
2023-12-27,163.46
2023-12-28,163.75
2023-12-29,163.55
2024-01-02,161.5
2024-01-03,160.1
2024-01-04,160.86
2024-01-05,159.16
2024-01-08,161.14
2024-01-09,160.08
2024-01-10,161.23
2024-01-11,162.16
2024-01-12,165.8
2024-01-16,166.96
2024-01-17,166.08
2024-01-18,166.84
2024-01-19,171.48
2024-01-22,172.83
2024-01-23,173.94
2024-01-24,173.93
2024-01-25,190.43
2024-01-26,187.42
2024-01-29,187.14
2024-01-30,187.87
2024-01-31,183.66
2024-02-01,186.9
2024-02-02,185.79
2024-02-05,183.42
2024-02-06,183.41
2024-02-07,183.74
2024-02-08,184.36
2024-02-09,186.34
2024-02-12,186.16
2024-02-13,183.7
2024-02-14,183.57
2024-02-15,186.87
2024-02-16,187.64
2024-02-20,183.44
2024-02-21,179.7
2024-02-22,184.21
2024-02-23,185.72
2024-02-26,184.13
2024-02-27,184.87
2024-02-28,185.3
2024-02-29,185.03
2024-03-01,188.2
2024-03-04,193.06
2024-03-05,191.95
2024-03-06,196.16
2024-03-07,196.54
2024-03-08,195.95
2024-03-11,191.73
2024-03-12,197.78
2024-03-13,196.7
2024-03-14,193.43
2024-03-15,191.07
2024-03-18,191.69
2024-03-19,193.34
2024-03-20,193.96
2024-03-21,191.9
2024-03-22,190.84
2024-03-25,188.79
2024-03-26,188.5
2024-03-27,190.8
2024-03-28,190.96
2024-04-01,189.83
2024-04-02,188.88
2024-04-03,190.9
2024-04-04,187.94
2024-04-05,189.14
2024-04-08,189.82
2024-04-09,189.31
2024-04-10,186.04
2024-04-11,185.9
2024-04-12,182.27
2024-04-15,181.25
2024-04-16,183.75
2024-04-17,183.1
2024-04-18,181.47
2024-04-19,181.58
2024-04-22,181.9
2024-04-23,182.19
2024-04-24,184.1
2024-04-25,168.91
2024-04-26,167.13
2024-04-29,167.43
2024-04-30,166.2
2024-05-01,164.43
2024-05-02,164.69
2024-05-03,165.71
2024-05-06,168.61
2024-05-07,168.38
2024-05-08,169.9
2024-05-09,166.27
2024-05-10,167.15
2024-05-13,167.56
2024-05-14,167.36
2024-05-15,168.26
2024-05-16,168.97
2024-05-17,169.03
2024-05-20,169.92
2024-05-21,173.47
2024-05-22,173.69
2024-05-23,170.67
2024-05-24,170.89
2024-05-28,169.66
2024-05-29,167.05
2024-05-30,165.63
2024-05-31,166.85
2024-06-03,165.28
2024-06-04,165.81
2024-06-05,167.38
2024-06-06,168.2
2024-06-07,170.01
2024-06-10,170.38
2024-06-11,169.32
2024-06-12,169.0
2024-06-13,169.12
2024-06-14,169.21
2024-06-17,169.5
2024-06-18,170.55
2024-06-20,173.92
2024-06-21,172.46
2024-06-24,175.01
2024-06-25,172.6
2024-06-26,171.87
2024-06-27,170.85
2024-06-28,172.95
2024-07-01,175.1
2024-07-02,177.3
2024-07-03,175.73
2024-07-05,176.02
2024-07-08,177.64
2024-07-09,176.48
2024-07-10,177.84
2024-07-11,178.31
2024-07-12,182.83
2024-07-15,182.88
2024-07-16,185.81
2024-07-17,187.45
2024-07-18,185.22
2024-07-19,183.25
2024-07-22,184.15
2024-07-23,184.1
2024-07-24,184.02
2024-07-25,191.98
2024-07-26,191.75
2024-07-29,191.5
2024-07-30,191.04
2024-07-31,192.14
2024-08-01,189.66
2024-08-02,189.12
2024-08-05,183.31
2024-08-06,186.8
2024-08-07,186.8
2024-08-08,192.61
2024-08-09,191.45
2024-08-12,189.48
2024-08-13,190.99
2024-08-14,192.32
2024-08-15,193.95
2024-08-16,193.78
2024-08-19,194.73
2024-08-20,196.03
2024-08-21,197.21
2024-08-22,195.96
2024-08-23,196.1
2024-08-26,197.98
2024-08-27,198.73
2024-08-28,198.46
2024-08-29,198.9
2024-08-30,202.13
2024-09-03,201.28
2024-09-04,204.11
2024-09-05,202.59
2024-09-06,200.74
2024-09-09,203.53
2024-09-10,205.32
2024-09-11,209.89
2024-09-12,211.61
2024-09-13,214.79
2024-09-16,217.16
2024-09-17,214.13
2024-09-18,214.94
2024-09-19,213.89
2024-09-20,217.7
2024-09-23,220.5
2024-09-24,220.97
2024-09-25,221.23
2024-09-26,223.43
2024-09-27,220.84
2024-09-30,221.08
2024-10-01,219.35
2024-10-02,219.73
2024-10-03,222.72
2024-10-04,226.0
2024-10-07,227.12
2024-10-08,228.62
2024-10-09,234.3
2024-10-10,233.02
2024-10-11,233.26
2024-10-14,235.26
2024-10-15,232.96
2024-10-16,233.67
2024-10-17,232.88
2024-10-18,232.2
2024-10-21,231.75
2024-10-22,232.25
2024-10-23,232.75
2024-10-24,218.39
2024-10-25,214.67
2024-10-28,212.91
2024-10-29,210.43
2024-10-30,204.9
2024-10-31,206.72
2024-11-01,208.25
2024-11-04,206.32
2024-11-05,207.57
2024-11-06,213.6
2024-11-07,213.69
2024-11-08,213.72
2024-11-11,213.57
2024-11-12,210.86
2024-11-13,210.92
2024-11-14,208.99
2024-11-15,204.99
2024-11-18,208.09
2024-11-19,210.25
2024-11-20,214.6
2024-11-21,222.4
2024-11-22,222.97
2024-11-25,226.13
2024-11-26,228.83
2024-11-27,226.92
2024-11-29,227.41
2024-12-02,227.39
2024-12-03,229.0
2024-12-04,233.49
2024-12-05,234.75
2024-12-06,238.04
2024-12-09,230.0
2024-12-10,231.72
2024-12-11,230.12
2024-12-12,232.26
2024-12-13,230.82
2024-12-16,229.33
2024-12-17,228.97
2024-12-18,220.17
2024-12-19,223.92
2024-12-20,223.36
2024-12-23,221.93
2024-12-24,224.41
2024-12-26,224.89
2024-12-27,222.78
2024-12-30,220.25
2024-12-31,219.83
2025-01-02,219.94
2025-01-03,222.65
